ID,Translation
147835,startseq আসল ক রণ ই য ন ট র র র দ ব র প র দ ব র প র র দ ব র প র ন endseq
147836,startseq স থ ন য ল য ব য র য র য র র য র জ য র স থ ন য য য হয ছ ল endseq
147837,startseq চ ক র র গ ন ন ন ন ন ন ন ন চ ছ ন ও স ন ন র স স ক র ন endseq
147838,startseq ক ল ল ত ক ল ল ত ক ল ত ত য ল য ম ল য় ত ল য় ক ত ত ত হয endseq
147839,startseq আম র ক ব র ব র ক ন ক ট র আছ ক আছ endseq
147840,startseq স থ ই ব শ বব দ য র র র র ম র র র গ র ত বপ র ণ ভ ব ক ত প ত endseq
147841,startseq ক ছ সময় র র র সময় র খ র সময় র খ র সময় খ ব র খ ব র জন য খ ব র দ ন ৷
147843,startseq এই প রক ত আপন র পর যন ত ত ন ক ন ন ন ন ন ন র র র র র র র র রয় জন পড
147844,startseq ক র র র র র ন ন ন ন ন ন ন ন ন ন ন ন থ ন ন ছ endseq
147845,startseq চ ল র র হ র র র র র হ র র র র র র র প রভ ব পড ৷ endseq
147846,startseq এখ ন থ ক র ন ন ন র র র র র র র র ত র য য য ৷ endseq
147847,startseq স ই আপন হয়ত ক ছ আপন র আপন র ক ছ আপন র র ক র থ ক প রভ ব ত থ ক endseq
147848,startseq চ ক ত র র র চ ক ত র র র র গ ল র ব র ব র ব র ব র হয় endseq
147849,startseq ন ন র ধ দ ধ র ধ র স ক ক ক ক ক ক ক ক ষ র ক ষ ক ষ র ক ষ ত কর
147850,startseq ত র ব ব ব একজন স র র র ন ম র র ন এব ন র ম র র ম র endseq
147852,startseq একট ক র র থ ক শ র ত র ব শ শ র র ব শ শ র র ব ব শ র র র ত র endseq
147853,startseq ওন র ল ল ল ল র জ ল ল ছ ল ন এব ন দ র ন ল ল ক ছ ল ন ছ ল endseq
147854,startseq এট একট দ র র র র র র র র ত র র মন তব যস থল হল স খ র র দ খত হব endseq
147855,startseq ত র শ ষ ত র র শ ষ র ম ত র র ন এব ম ল র র র র ন ন য় ছ ল ন endseq
147856,startseq যদ ব ন র র ব শ র ত র একট ব শ জম ত ব শ ভ ব ত য ত endseq
147857,startseq এই ব ব ব র ব ব র ব ব র ব ব র ব ব র ত র র র র র র র কর ছ ল endseq
147858,startseq এখন ক জ র গ র ব ব ব ব ব ব ব ব ব ব ব ব যবহ র কর র পর ব ব যবহ র কর হয়
147859,startseq ক ক জল র ক ক গ র ক ক ক গ র থ ক প র য ম ক ম দ র অবস থ ত endseq
147860,startseq ক ক ষ হল ম বর ষ র ম র র র বল হয় ৷ endseq
147861,startseq একই দ ত র স থ য য য য প র য র প র য র র র র র র র র প র endseq
147862,startseq ত ল ক য অ য পয ন টম ন ট স রক ষণ কর ন endseq
147863,startseq ক ন দ র র জন য স ন ন র র র র র র র র র র র র র যবহ র কর হয় ৷ endseq
147865,startseq প র এখ ন এখ ন দ র এখ ন এখ ন আস ন endseq
147866,startseq ব ক ব ব ড য ঙ ক ব য ঙ ক অ য ক উন ট ক পর বর তন করত প র endseq
147867,startseq অন য ন য র র ব র স থ স থ স থ স থ ও ত র র র র র র ত র দ য় endseq
147868,startseq প র র র র শ র র উপর পড ত র শ র র শ র র শ র র র র র র র শ র র
147869,startseq জ ক ক জ ব ক জ ব গ ন জ র য় র জ য ব শ ষ ব ধ ব ধ ধ কর endseq
147870,startseq যদ আপন র প র র র র র র র র র র র র প র র র প র র ত প র endseq
147871,startseq গল প র ন এব গ ন ন ন ন ল ল খ ল খ ল endseq
147872,startseq ক র র ক ক র র র র র গ র ব শ শ র র শ শ র ম শ শ র করত প রব ন ৷
147873,startseq আকবর র র র র র র র র র র র র র র র র র র র র র র র র র হয ওঠ endseq
147874,startseq প র ত ত মন দ র র উপর অবস থ ত ত র র ল ল র র র র র র র র endseq
147875,startseq আপন র শর র র স থ স থ স থ স থ স থ য স থ স থ য স থ য ক ত endseq
147876,startseq একজন র ক ন র ল র ত ত ত ল র ল র র ল র র ল র ত র ত ত য় endseq
147877,startseq ভ ত হল র ত র র ক অবস থ য় ত ক ত ত র র র র র র ফল র র র য় ন endseq
147878,startseq ক ন গ ল ক ক ন ন ক ক ন ত পর বর তন আন তর ন endseq
147879,startseq ধ র ধ র ধ র ম ন ট পর শ শ র কর র ব ড ব ড ন ব ড ন ৷ endseq
147880,startseq ম য র র র র র স থ স থ স থ য য় ম ল য য় য য় ৷ endseq
147881,startseq ল গ র ক ন ন ন ন ন ন ন ন ন ন ন ন ন ন ন ন ন ন ন ন endseq
147882,startseq আম র স ব ব ব ব ব বন ধ কর ন endseq
147883,startseq স ট স ট ল দ ম ল দ ম ন দ ম দ র দ ম ল ম ক ল ম ল ক দ ক ত ক ত
147884,startseq ত ন ন ত র ন ন ন ন ত র ন জ র ন জ র র র র র র র র র র ছ ন endseq
147885,startseq গ র র নদ র ম ত র জল র জল র জল র জল র জল র জল জল র জল জল র endseq
147886,startseq ক ন মন মন দ র র র র র র স ন দর য স ন দর স ন দর স ন দর নদ endseq
147887,startseq ক ছ প র ন য ন ন ন য ন ন ন ন স ন ন স থ ন য ন প র ব ব ব ত ব
147888,startseq ক ন গ ল র পর যটকর গ গ র ম ব গ ন র গ র ম ন গ গ ছ ন ৷ endseq
147890,startseq প ল য ক ক ঘন ট র সময় য য য য য ত ৷ endseq
147891,startseq ক ছ ব শ ক ষ ত র ন ন ন ন ন ন ন ন এব ন র র র র কর ন endseq
147892,startseq একদ ন র র র র র র র র শ র র শ র কর ৷ endseq
147893,startseq ত র ম ন ত ন ন গ ল গ ন গ ল ন গ ন গ ল ন গ ন এব গ ন গ ন ন endseq
147894,startseq আপন র র র স থ স থ স থ স থ স র স র র র র র র খ র endseq
147895,startseq প রহসন প ল গ ছ ন ন ন ত র ক ক ক ত ক ক র র ক ক ন ন কঠ ন হয় ন endseq
147896,startseq ম র চ র স গ র ম ত য অভ ন ত য অভ ন ত র অভ ন ত র অভ ন ত র ন ন endseq
147897,startseq র জ র জ র ন ন ন ন ন ন ন ন ন ন ন ন ন ন ন ন ন গ ন র প র ন ন
147898,startseq শ ব র র সম পর ক সর বশ ষ খবর দ খ ও endseq
147899,startseq এখ ন র ভগব ন ভগব ন ভগব ন ভগব ন র র র র র র এখ নক র এখ নক র স থ ন ত র endseq
147900,startseq দ ট দ শ দ শ র ষ র দ ক ষ র র র র দ র র ক ষ কর ছ endseq
147901,startseq প রহসন র র র র হল হল ন র র র হল এই হল দ শ র র প রধ ন দ খ য য ৷ endseq
147902,startseq ন গ র র গ র জন য ক র র র র ক ত ক ত র গ র ত বপ র ণ ক ক র ক ক
147903,startseq ফলস বর প র ক ক ন ক ক ব শ ক ব শ ব ক ক ব শ ব র য বন য ন endseq
147904,startseq আম ক আম র ত ল ক চ ক করত প র endseq
147905,startseq ব র জ র র জ র র জ র র র র র র স মন দ স স ন দর য স ন দর য য য
147906,startseq আপন ন আপন র র র র র র র র র র র র র র র র র র স থ কথ বলত প র endseq
147907,startseq গ ল র র ফ ল র ফ ল ফ র ফ ল ফ র র কর কর হয ছ ৷ endseq
147908,startseq ডল র থ ক ট ক থ ক থ ক endseq
147909,startseq এখ ন স ন ন গ য ন ন ন ন ন ন ন ন য ন ন ন য য ন র জন য ম ন ত ন
147910,startseq আপন র ন ন য়ন ত রণ র র র র ন ন ন ন ন ন ৷ endseq
147911,startseq স ট র স থ ক ট র র র র র র র র র র থ ক ই পড র ছ ল স থ থ ক ৷
147912,startseq ব জ ত র ত র ত র ত ত র ত ত র ত র ত র ত র ত র ত র কর হয endseq
147913,startseq দ র দ র থ ক ম দ র ক ল ম ট র দ র অবস থ ত রয ছ ৷ endseq
